Fecha;AAA USD GOV 1-3;AAA USD GOV 3-5;AAA USD GOV 5-7;AAA USD GOV 7-10;AAA USD GOV +10;BBB USD CORP 1-3;BBB USD CORP 3-5;BBB USD CORP 5-7;BBB USD CORP 7-10;BBB USD CORP +10
12/31/1996;5.846;6.156;6.267;6.417;6.881;6.557;6.895;7.066;7.243;7.66
1/31/1997;5.876;6.201;6.332;6.496;6.997;6.569;6.927;7.105;7.298;7.773
2/28/1997;6.032;6.344;6.449;6.598;7.054;6.687;7.016;7.186;7.353;7.793
3/31/1997;6.377;6.715;6.821;6.951;7.347;6.966;7.363;7.532;7.716;8.099
4/30/1997;6.214;6.519;6.607;6.747;7.17;6.777;7.156;7.394;7.526;7.947
5/31/1997;6.138;6.456;6.553;6.681;7.122;6.7;7.067;7.318;7.468;7.908
6/30/1997;6.04;6.34;6.431;6.565;6.998;6.63;6.951;7.167;7.287;7.742
7/31/1997;5.697;5.856;5.93;6.065;6.517;6.297;6.474;6.686;6.805;7.182
8/31/1997;5.948;6.193;6.301;6.417;6.838;6.559;6.772;7.02;7.134;7.545
9/30/1997;5.791;5.981;6.073;6.196;6.626;6.378;6.595;6.813;6.928;7.328
10/31/1997;5.642;5.755;5.814;5.932;6.374;6.27;6.45;6.631;6.778;7.176
11/30/1997;5.785;5.858;5.881;5.955;6.296;6.454;6.601;6.809;6.883;7.15
12/31/1997;5.664;5.736;5.747;5.845;6.191;6.426;6.55;6.667;6.774;7.047
1/31/1998;5.361;5.411;5.466;5.608;6.055;6.079;6.255;6.474;6.635;7.046
2/28/1998;5.562;5.611;5.649;5.758;6.159;6.285;6.455;6.664;6.745;7.107
3/31/1998;5.601;5.666;5.7;5.799;6.186;6.287;6.486;6.716;6.772;7.12
4/30/1998;5.596;5.669;5.712;5.814;6.206;6.282;6.489;6.724;6.777;7.125
5/31/1998;5.562;5.611;5.673;5.692;6.078;6.24;6.431;6.641;6.672;6.968
6/30/1998;5.52;5.539;5.577;5.578;5.917;6.237;6.402;6.603;6.67;6.885
7/31/1998;5.517;5.564;5.619;5.613;5.999;6.296;6.444;6.712;6.814;7.041
8/31/1998;5.019;5.024;5.117;5.152;5.631;6.212;6.367;6.689;7.033;7.328
9/30/1998;4.453;4.357;4.496;4.513;5.342;5.771;5.9;6.117;6.469;7.045
10/31/1998;4.362;4.381;4.576;4.674;5.524;5.955;6.178;6.438;6.816;7.378
11/30/1998;4.634;4.658;4.795;4.898;5.477;6.096;6.275;6.474;6.726;7.087
12/31/1998;4.651;4.691;4.802;4.866;5.537;6.192;6.334;6.508;6.671;7.061
1/31/1999;4.647;4.632;4.769;4.854;5.501;6.129;6.19;6.384;6.587;6.925
2/28/1999;5.172;5.302;5.463;5.505;6.01;6.491;6.773;6.967;7.137;7.394
3/31/1999;5.013;5.189;5.399;5.477;6.06;6.231;6.61;6.838;7.049;7.362
4/30/1999;5.076;5.238;5.413;5.503;6.078;6.22;6.609;6.809;7.06;7.489
5/31/1999;5.401;5.66;5.832;5.896;6.274;6.565;7.069;7.283;7.481;7.609
6/30/1999;5.492;5.701;5.932;6.045;6.422;6.721;7.172;7.423;7.672;7.822
7/31/1999;5.588;5.852;6.068;6.175;6.529;6.993;7.455;7.681;7.85;7.947
8/31/1999;5.729;5.942;6.184;6.255;6.613;7.274;7.571;7.86;7.949;8.102
9/30/1999;5.624;5.825;6.073;6.178;6.592;7.178;7.453;7.782;7.869;8.06
10/31/1999;5.782;5.968;6.178;6.279;6.64;7.327;7.642;7.914;7.947;8.093
11/30/1999;5.986;6.132;6.304;6.427;6.741;7.491;7.727;7.983;7.987;8.176
12/31/1999;6.222;6.39;6.564;6.668;6.94;7.612;7.88;8.142;8.155;8.303
1/31/2000;6.586;6.719;6.798;6.864;6.869;7.911;8.147;8.35;8.311;8.322
2/29/2000;6.52;6.633;6.743;6.779;6.621;7.826;8.141;8.332;8.306;8.302
3/31/2000;6.49;6.406;6.426;6.43;6.361;7.908;8.121;8.282;8.217;8.33
4/30/2000;6.662;6.601;6.62;6.602;6.481;8.184;8.529;8.683;8.638;8.678
5/31/2000;6.766;6.637;6.595;6.65;6.561;8.486;8.655;8.816;8.818;8.952
6/30/2000;6.453;6.301;6.293;6.401;6.394;8.216;8.28;8.418;8.43;8.578
7/31/2000;6.389;6.262;6.24;6.374;6.301;8.104;8.198;8.342;8.371;8.435
8/31/2000;6.243;6.054;6.042;6.205;6.127;7.961;7.972;8.103;8.132;8.363
9/30/2000;6.108;5.92;5.967;6.197;6.281;7.833;7.845;7.982;8.123;8.46
10/31/2000;6.084;5.871;5.897;6.134;6.182;8.93;8.284;8.18;8.23;8.561
11/30/2000;5.761;5.531;5.578;5.869;5.903;8.65;7.969;7.905;8.014;8.473
12/31/2000;5.293;5.119;5.227;5.569;5.729;8.279;7.427;7.703;7.768;8.342
1/31/2001;4.737;4.872;5.088;5.515;5.756;7.141;7.028;7.312;7.489;8.024
2/28/2001;4.549;4.691;4.928;5.383;5.637;6.963;6.864;7.229;7.389;8.01
3/31/2001;4.25;4.546;4.836;5.351;5.722;6.606;6.902;7.104;7.373;8.009
4/30/2001;4.29;4.81;5.153;5.676;6.017;6.311;6.88;7.303;7.571;8.209
5/31/2001;4.194;4.852;5.233;5.838;6.022;5.998;6.785;7.258;7.549;8.075
6/30/2001;4.218;4.873;5.234;5.831;6.009;6.113;6.823;7.186;7.586;8.078
7/31/2001;3.74;4.412;4.847;5.465;5.695;5.579;6.343;6.831;7.145;7.767
8/31/2001;3.623;4.294;4.756;5.317;5.564;5.422;6.249;6.911;7.032;7.645
9/30/2001;2.789;3.672;4.321;4.979;5.501;5.033;6.142;6.824;7.091;7.848
10/31/2001;2.348;3.323;3.871;4.649;5.119;4.839;5.93;6.594;6.82;7.552
11/30/2001;2.696;3.884;4.465;5.208;5.584;5.179;6.213;6.96;7.067;7.711
12/31/2001;2.821;4.182;4.742;5.491;5.807;5.052;6.47;7.129;7.305;7.786
1/31/2002;2.914;4.155;4.752;5.467;5.735;5.24;6.556;7.181;7.278;7.788
2/28/2002;2.834;3.993;4.712;5.319;5.652;5.697;6.51;6.999;7.275;7.852
3/31/2002;3.444;4.642;5.275;5.847;6.099;6.302;7.055;7.544;7.765;8.189
4/30/2002;2.973;4.174;4.884;5.506;5.793;6.652;6.898;7.336;7.612;8.177
5/31/2002;2.976;4.093;4.87;5.382;5.8;5.521;6.276;6.907;7.183;7.889
6/30/2002;2.644;3.807;4.632;5.168;5.672;5.645;6.405;7.04;7.392;8.114
7/31/2002;2.068;3.17;4.074;4.77;5.419;6.083;6.514;7.341;7.469;8.335
8/31/2002;2.031;2.937;3.909;4.557;5.075;5.92;6.183;6.908;6.959;7.845
9/30/2002;1.649;2.361;3.374;4.058;4.73;5.658;5.884;6.584;6.774;7.825
10/31/2002;1.594;2.465;3.55;4.302;5.027;5.738;6.23;6.91;7.06;8.075
11/30/2002;1.928;2.992;4.073;4.617;5.158;5.092;5.764;6.683;6.769;7.682
12/31/2002;1.477;2.433;3.586;4.185;4.824;4.451;5.119;6.022;6.261;7.219
1/31/2003;1.575;2.623;3.783;4.343;4.9;4.276;5.051;6.021;6.254;7.213
2/28/2003;1.435;2.35;3.597;4.093;4.651;4.048;4.616;5.574;5.925;6.955
3/31/2003;1.408;2.409;3.701;4.214;4.798;4.031;4.628;5.593;5.939;7.046
4/30/2003;1.379;2.388;3.631;4.236;4.745;3.516;4.266;5.224;5.548;6.711
5/31/2003;1.273;1.985;3.424;3.642;4.281;3.127;3.738;4.601;5.01;6.204
6/30/2003;1.241;2.113;3.562;3.809;4.451;2.938;3.689;4.646;5.048;6.367
7/31/2003;1.656;2.944;4.244;4.711;5.358;3.305;4.377;5.509;5.915;7.224
8/31/2003;1.764;3.035;4.229;4.906;5.228;3.361;4.484;5.517;5.853;7.034
9/30/2003;1.349;2.411;3.65;4.36;4.78;2.84;3.733;4.73;5.229;6.51
10/31/2003;1.681;2.865;4.029;4.71;5.085;3.151;4.103;5.085;5.497;6.714
11/30/2003;1.91;3.062;4.437;4.617;5.077;3.189;4.201;5.066;5.485;6.625
12/31/2003;1.694;2.888;4.323;4.527;5.005;2.859;3.926;4.776;5.298;6.466
1/31/2004;1.682;2.825;4.088;4.428;4.883;2.814;3.855;4.689;5.169;6.368
2/29/2004;1.557;2.611;3.82;4.308;4.732;2.649;3.678;4.57;5.04;6.251
3/31/2004;1.471;2.441;3.676;4.161;4.625;2.579;3.523;4.445;4.917;6.176
4/30/2004;2.131;3.293;4.439;4.843;5.218;3.158;4.336;5.169;5.581;6.693
5/31/2004;2.425;3.533;4.856;4.942;5.293;3.457;4.669;5.454;5.829;6.837
6/30/2004;2.591;3.553;4.854;4.9;5.244;3.622;4.691;5.408;5.803;6.835
7/31/2004;2.53;3.439;4.575;4.773;5.125;3.511;4.556;5.233;5.62;6.684
8/31/2004;2.32;3.111;4.362;4.533;4.789;3.23;4.163;4.868;5.227;6.359
9/30/2004;2.504;3.183;4.394;4.524;4.75;3.391;4.194;4.882;5.149;6.291
10/31/2004;2.468;3.095;4.187;4.443;4.651;3.355;4.172;4.782;5.005;6.183
11/30/2004;2.95;3.527;4.729;4.713;4.887;3.779;4.524;5.076;5.27;6.353
12/31/2004;2.994;3.46;4.65;4.574;4.716;3.82;4.458;4.949;5.141;6.168
1/31/2005;3.188;3.571;4.563;4.534;4.528;4.083;4.676;4.955;5.103;6.025
2/28/2005;3.518;3.903;4.902;4.777;4.697;4.305;4.915;5.207;5.277;6.122
3/31/2005;3.709;4.085;5.064;4.905;4.804;4.784;5.385;5.633;5.618;6.39
4/30/2005;3.569;3.824;4.801;4.612;4.521;4.779;5.403;5.584;5.484;6.291
5/31/2005;3.557;3.713;4.611;4.415;4.314;4.542;5.106;5.125;5.235;5.936
6/30/2005;3.625;3.712;4.608;4.372;4.212;4.581;5.131;4.997;5.148;5.859
7/31/2005;3.989;4.121;4.716;4.711;4.501;4.844;5.371;5.231;5.408;6.038
8/31/2005;3.821;3.854;4.517;4.481;4.26;4.698;5.102;5.013;5.187;5.716
9/30/2005;4.165;4.21;4.866;4.781;4.571;5.049;5.515;5.394;5.533;6.042
10/31/2005;4.389;4.455;5.115;5.017;4.787;5.355;5.777;5.689;5.823;6.315
11/30/2005;4.418;4.426;5.248;4.878;4.765;5.594;5.927;5.722;5.813;6.254
12/31/2005;4.414;4.372;5.179;4.755;4.588;5.175;5.413;5.455;5.639;6.128
1/31/2006;4.538;4.502;5.11;4.896;4.714;5.22;5.48;5.569;5.727;6.235
2/28/2006;4.694;4.639;5.186;4.956;4.682;5.414;5.597;5.627;5.756;6.155
3/31/2006;4.846;4.826;5.478;5.215;5.039;5.59;5.831;5.897;6.051;6.521
4/30/2006;4.894;4.903;5.594;5.375;5.268;5.642;5.874;6.001;6.22;6.685
5/31/2006;5.049;5.025;5.543;5.441;5.318;5.803;6.025;6.148;6.349;6.799
6/30/2006;5.187;5.106;5.65;5.457;5.289;5.947;6.151;6.276;6.501;6.859
7/31/2006;5.008;4.914;5.238;5.296;5.145;5.755;5.958;6.118;6.344;6.725
8/31/2006;4.817;4.695;5.418;4.933;4.917;5.568;5.735;5.901;6.1;6.511
9/30/2006;4.734;4.593;5.331;4.82;4.805;5.492;5.634;5.802;6.013;6.412
10/31/2006;4.735;4.577;5.26;4.796;4.771;5.468;5.585;5.759;5.954;6.341
11/30/2006;4.643;4.451;5.071;4.655;4.628;5.365;5.402;5.592;5.792;6.174
12/31/2006;4.852;4.702;5.324;4.903;4.873;5.548;5.627;5.817;6.012;6.418
1/31/2007;4.957;4.823;5.402;5.019;4.986;5.637;5.702;5.872;6.077;6.471
2/28/2007;4.682;4.51;5.124;4.76;4.736;5.37;5.396;5.57;5.802;6.231
3/31/2007;4.686;4.532;5.226;4.841;4.878;5.381;5.474;5.692;5.973;6.45
4/30/2007;4.696;4.504;5.207;4.814;4.837;5.372;5.435;5.67;5.931;6.357
5/31/2007;4.954;4.846;5.532;5.026;5.071;5.659;5.777;5.991;6.166;6.562
6/30/2007;4.935;4.909;5.614;5.152;5.192;5.663;5.927;6.117;6.378;6.735
7/31/2007;4.636;4.575;5.112;4.898;4.976;5.813;5.929;6.248;6.503;6.826
8/31/2007;4.217;4.217;4.927;4.583;4.835;5.686;5.79;6.042;6.391;6.725
9/30/2007;3.981;4.125;4.908;4.586;4.848;5.567;5.772;6.087;6.402;6.687
10/31/2007;3.963;4.056;4.806;4.479;4.749;5.632;5.817;6.018;6.297;6.58
11/30/2007;3.083;3.284;4.336;3.922;4.367;5.664;5.635;5.839;6.261;6.575
12/31/2007;3.083;3.292;4.353;3.957;4.434;5.972;5.809;5.978;6.426;6.624
1/31/2008;2.156;2.574;3.83;3.518;4.207;5.043;5.436;5.745;6.27;6.75
2/29/2008;1.636;2.224;3.56;3.394;4.198;4.94;5.407;5.834;6.417;6.936
3/31/2008;1.598;2.171;3.386;3.236;4.142;5.495;5.801;6.31;6.639;7.067
4/30/2008;2.172;2.79;3.548;3.634;4.372;5.639;5.918;6.393;6.611;6.955
5/31/2008;2.54;3.218;3.952;3.978;4.609;5.662;6.106;6.427;6.706;7.091
6/30/2008;2.513;3.159;3.836;3.885;4.483;5.867;6.309;6.558;6.884;7.19
7/31/2008;2.414;3.054;3.735;3.847;4.523;5.983;6.517;6.784;7.092;7.414
8/31/2008;2.273;2.884;3.632;3.673;4.336;5.884;6.4;6.823;7.081;7.396
9/30/2008;1.928;2.706;3.488;3.715;4.333;6.83;7.272;7.661;8.038;8.444
10/31/2008;1.491;2.289;3.522;3.955;4.699;10.041;9.725;9.718;10.405;10.145
11/30/2008;0.844;1.468;2.581;2.901;3.669;9.881;9.916;9.803;9.952;9.568
12/31/2008;0.574;1.18;1.999;2.224;2.954;9.639;9.815;9.946;9.612;8.832
1/31/2009;0.828;1.545;2.33;2.823;3.74;8.569;8.636;9.232;9.119;8.987
2/28/2009;0.989;1.726;2.619;3.013;3.859;8.736;8.69;9.42;9.323;9.281
3/31/2009;0.778;1.404;2.122;2.534;3.45;9.289;8.61;9.301;9.242;9.042
4/30/2009;0.896;1.728;2.45;2.981;3.932;7.632;7.81;8.514;8.464;8.741
5/31/2009;0.889;1.926;2.879;3.338;4.208;6.2;6.79;7.489;7.779;8.193
6/30/2009;1.047;2.164;3.026;3.423;4.183;5.58;6.29;6.849;7.264;7.629
7/31/2009;1.071;2.128;2.913;3.393;4.161;4.976;5.673;6.243;6.539;7.001
8/31/2009;0.955;2.002;2.776;3.321;4.049;4.277;5.262;5.719;6.271;6.791
9/30/2009;0.915;1.924;2.678;3.197;3.919;3.893;4.88;5.362;5.964;6.521
10/31/2009;0.877;1.924;2.714;3.254;4.047;3.621;4.709;5.23;5.89;6.565
11/30/2009;0.643;1.593;2.403;3.03;3.911;3.208;4.349;4.962;5.66;6.461
12/31/2009;1.124;2.223;3.097;3.675;4.434;3.416;4.583;5.236;5.855;6.569
1/31/2010;0.801;1.89;2.786;3.417;4.245;2.626;3.934;4.801;5.544;6.413
2/28/2010;0.783;1.854;2.77;3.397;4.263;2.596;3.891;4.77;5.516;6.454
3/31/2010;0.986;2.137;2.982;3.602;4.452;2.658;3.955;4.786;5.478;6.495
4/30/2010;0.931;2.006;2.845;3.439;4.267;2.526;3.721;4.528;5.264;6.27
5/31/2010;0.777;1.763;2.557;3.133;3.982;2.898;3.928;4.719;5.5;6.458
6/30/2010;0.616;1.451;2.188;2.745;3.659;2.832;3.759;4.616;5.256;6.259
7/31/2010;0.527;1.211;2.033;2.644;3.661;2.559;3.388;4.264;4.923;6.051
8/31/2010;0.471;1.04;1.691;2.254;3.218;2.401;3.183;3.958;4.635;5.753
9/30/2010;0.416;0.965;1.644;2.295;3.346;2.244;2.988;3.825;4.529;5.776
10/31/2010;0.331;0.842;1.575;2.334;3.587;2.128;2.799;3.675;4.487;5.862
11/30/2010;0.455;1.097;1.817;2.485;3.721;2.236;3.129;3.893;4.717;5.971
12/31/2010;0.583;1.521;2.374;3.018;4.067;2.31;3.516;4.195;5.046;6.096
1/31/2011;0.543;1.425;2.318;3.047;4.237;2.159;3.384;4.086;5.026;6.206
2/28/2011;0.642;1.637;2.471;3.143;4.205;2.173;3.422;4.129;4.994;6.131
3/31/2011;0.732;1.739;2.558;3.19;4.24;2.228;3.417;4.222;5.032;6.19
4/30/2011;0.567;1.486;2.31;3.016;4.126;2.038;3.188;3.988;4.848;6.017
5/31/2011;0.441;1.229;2.007;2.721;3.913;1.935;3.015;3.834;4.664;5.847
6/30/2011;0.463;1.279;2.098;2.819;4.075;2.092;3.172;4.067;4.867;6.077
7/31/2011;0.371;0.941;1.698;2.457;3.787;1.959;2.867;3.719;4.487;5.782
8/31/2011;0.206;0.632;1.226;1.862;3.234;2.29;3.092;3.924;4.537;5.805
9/30/2011;0.296;0.706;1.185;1.668;2.69;2.743;3.6;4.312;4.798;5.748
10/31/2011;0.269;0.705;1.272;1.872;2.951;2.51;3.331;4.046;4.585;5.525
11/30/2011;0.266;0.681;1.222;1.783;2.836;2.85;3.664;4.311;4.882;5.816
12/31/2011;0.261;0.627;1.087;1.594;2.658;2.852;3.692;4.257;4.668;5.594
1/31/2012;0.222;0.497;0.945;1.48;2.669;2.411;3.252;3.793;4.368;5.404
2/29/2012;0.314;0.673;1.116;1.656;2.819;2.161;3.044;3.629;4.257;5.333
3/31/2012;0.365;0.815;1.324;1.904;3.081;2.124;3.043;3.623;4.414;5.536
4/30/2012;0.284;0.618;1.04;1.599;2.823;2.1;2.94;3.501;4.228;5.41
5/31/2012;0.285;0.546;0.84;1.272;2.389;2.315;3.074;3.6;4.251;5.342
6/30/2012;0.335;0.603;0.925;1.358;2.491;2.332;3.072;3.623;4.224;5.368
7/31/2012;0.229;0.455;0.778;1.198;2.31;2.06;2.788;3.297;3.849;4.981
8/31/2012;0.24;0.454;0.806;1.269;2.398;1.951;2.616;3.18;3.821;4.983
9/30/2012;0.249;0.471;0.832;1.317;2.533;1.774;2.43;3.043;3.693;4.932
10/31/2012;0.292;0.55;0.906;1.375;2.554;1.74;2.26;2.894;3.527;4.703
11/30/2012;0.265;0.472;0.824;1.297;2.492;1.714;2.226;2.839;3.572;4.805
12/31/2012;0.26;0.531;0.913;1.414;2.631;1.666;2.25;2.847;3.586;4.825
1/31/2013;0.27;0.633;1.102;1.647;2.871;1.657;2.268;2.959;3.726;4.996
2/28/2013;0.248;0.548;1.002;1.561;2.829;1.635;2.189;2.911;3.677;5.001
3/31/2013;0.253;0.556;0.985;1.529;2.846;1.606;2.223;2.966;3.683;5.059
4/30/2013;0.217;0.476;0.853;1.359;2.624;1.513;2.116;2.841;3.444;4.8
5/31/2013;0.312;0.781;1.287;1.852;3.055;1.654;2.428;3.205;3.922;5.179
6/30/2013;0.373;1.04;1.646;2.199;3.278;1.971;2.953;3.858;4.566;5.652
7/31/2013;0.324;0.999;1.671;2.277;3.42;1.827;2.83;3.766;4.492;5.601
8/31/2013;0.408;1.206;1.908;2.509;3.513;1.87;2.997;4.018;4.754;5.728
9/30/2013;0.333;1.02;1.683;2.333;3.501;1.723;2.777;3.794;4.594;5.726
10/31/2013;0.317;0.948;1.605;2.252;3.435;1.556;2.547;3.595;4.328;5.531
11/30/2013;0.308;0.974;1.73;2.424;3.616;1.494;2.516;3.677;4.505;5.625
12/31/2013;0.401;1.276;2.061;2.715;3.773;1.559;2.713;3.809;4.602;5.627
1/31/2014;0.362;1.12;1.81;2.413;3.45;1.494;2.543;3.695;4.356;5.394
2/28/2014;0.355;1.132;1.834;2.407;3.414;1.448;2.43;3.564;4.198;5.259
3/31/2014;0.442;1.346;2.016;2.522;3.399;1.557;2.639;3.667;4.227;5.223
4/30/2014;0.421;1.296;1.943;2.442;3.298;1.537;2.534;3.54;4.078;5.074
5/31/2014;0.386;1.184;1.786;2.255;3.133;1.408;2.327;3.303;3.833;4.893
6/30/2014;0.448;1.281;1.859;2.319;3.168;1.446;2.383;3.332;3.84;4.894
7/31/2014;0.531;1.452;1.988;2.391;3.156;1.591;2.59;3.452;3.945;4.917
8/31/2014;0.513;1.365;1.855;2.198;2.927;1.545;2.504;3.303;3.768;4.721
9/30/2014;0.587;1.509;2.012;2.362;3.064;1.697;2.724;3.555;4.048;4.965
10/31/2014;0.507;1.344;1.85;2.182;2.911;1.691;2.676;3.484;3.934;4.887
11/30/2014;0.485;1.258;1.74;2.065;2.763;1.771;2.7;3.422;3.95;4.864
12/31/2014;0.668;1.428;1.825;2.069;2.617;2.171;3.076;3.731;4.107;4.889
1/31/2015;0.457;1.018;1.353;1.583;2.15;2.015;2.928;3.405;3.773;4.572
2/28/2015;0.617;1.31;1.687;1.914;2.493;1.834;2.768;3.38;3.739;4.694
3/31/2015;0.554;1.174;1.556;1.821;2.437;1.77;2.627;3.307;3.689;4.678
4/30/2015;0.572;1.213;1.639;1.923;2.628;1.788;2.628;3.305;3.752;4.861
5/31/2015;0.592;1.242;1.686;1.981;2.734;1.819;2.686;3.333;3.85;5.006
6/30/2015;0.626;1.354;1.865;2.214;2.979;1.996;2.912;3.623;4.199;5.344
7/31/2015;0.656;1.307;1.767;2.089;2.786;2.096;2.927;3.7;4.222;5.319
8/31/2015;0.738;1.364;1.784;2.095;2.807;2.294;3.145;3.884;4.428;5.497
9/30/2015;0.632;1.184;1.596;1.923;2.725;2.374;3.183;3.902;4.408;5.512
10/31/2015;0.734;1.329;1.74;2.034;2.771;2.332;3.187;3.9;4.32;5.446
11/30/2015;0.945;1.488;1.861;2.123;2.838;2.487;3.323;4.023;4.403;5.509
12/31/2015;1.062;1.592;1.953;2.199;2.855;2.792;3.597;4.34;4.665;5.722
1/31/2016;0.802;1.184;1.516;1.811;2.577;2.896;3.594;4.304;4.636;5.809
2/29/2016;0.798;1.121;1.408;1.652;2.415;2.833;3.632;4.143;4.475;5.764
3/31/2016;0.745;1.073;1.408;1.677;2.433;2.369;3.021;3.585;4.077;5.218
4/30/2016;0.763;1.124;1.45;1.711;2.476;2.136;2.867;3.413;3.871;5.015
5/31/2016;0.876;1.226;1.525;1.748;2.443;2.212;2.909;3.495;3.88;5.022
6/30/2016;0.603;0.881;1.163;1.39;2.103;1.992;2.627;3.17;3.613;4.755
7/31/2016;0.672;0.917;1.167;1.371;2.003;1.93;2.467;2.983;3.404;4.525
8/31/2016;0.802;1.091;1.332;1.512;2.084;1.947;2.474;2.971;3.402;4.474
9/30/2016;0.784;1.06;1.308;1.528;2.186;1.953;2.443;3.003;3.458;4.566
